timestamp,machine_id,temperature,vibration,pressure,current,hard_disk_status,fan_speed,power_supply_status,network_card_status,motherboard_status,hardware_failure_type,failure
2025-07-30 13:13:00,108,71.6,0.11,39.9,10.7,normal,1900,warning,normal,normal,,0
2025-07-30 13:14:00,108,72.1,0.12,40.2,10.9,normal,1900,warning,normal,normal,,0
2025-07-30 13:15:00,108,72.6,0.13,40.5,11.1,normal,1900,failed,failed,failed,power_supply,1
2025-07-30 13:16:00,108,70.8,0.08,39.4,10.4,normal,1900,normal,normal,normal,,0
2025-07-30 13:17:00,108,71.3,0.09,39.7,10.6,normal,1900,normal,normal,normal,,0
2025-07-30 13:18:00,108,71.8,0.11,40.0,10.8,normal,1900,normal,failed,normal,network_card,1
2025-07-30 13:19:00,108,71.0,0.09,39.8,10.5,normal,1900,normal,normal,normal,,0
2025-07-30 13:20:00,108,71.5,0.1,40.1,10.7,normal,1900,normal,normal,normal,,0
2025-07-30 13:00:00,109,69.0,0.07,38.5,9.8,normal,1800,normal,normal,normal,,0
2025-07-30 13:01:00,109,69.5,0.08,38.8,10.0,normal,1800,normal,normal,normal,,0
2025-07-30 13:02:00,109,70.0,0.09,39.1,10.2,normal,1800,normal,normal,normal,,0
2025-07-30 13:03:00,109,86.0,0.26,41.4,12.0,failed,1800,normal,normal,normal,hard_disk,1
2025-07-30 13:04:00,109,69.2,0.07,38.6,9.9,normal,1800,normal,normal,normal,,0
2025-07-30 13:05:00,109,69.7,0.08,38.9,10.1,normal,1800,normal,normal,normal,,0
2025-07-30 13:06:00,109,70.2,0.09,39.2,10.3,normal,1800,normal,normal,normal,,0
2025-07-30 13:07:00,109,69.4,0.07,38.7,10.0,normal,1800,normal,normal,normal,,0
2025-07-30 13:08:00,109,70.3,0.09,39.3,10.4,normal,1800,normal,normal,normal,,0
2025-07-30 13:09:00,109,87.5,0.28,41.7,12.3,failed,1800,normal,normal,normal,hard_disk,1
2025-07-30 13:10:00,109,69.6,0.07,38.8,10.0,normal,1800,normal,normal,normal,,0
2025-07-30 13:11:00,109,70.1,0.08,39.1,10.2,normal,1800,normal,normal,normal,,0
2025-07-30 13:12:00,109,69.8,0.07,38.9,10.1,normal,1800,normal,normal,normal,,0
2025-07-30 13:13:00,109,70.4,0.09,39.4,10.5,normal,1800,normal,normal,normal,,0
2025-07-30 13:14:00,109,69.9,0.08,39.0,10.2,normal,1800,normal,normal,normal,,0
2025-07-30 13:15:00,109,70.5,0.1,39.5,10.6,normal,1800,normal,normal,normal,,0
2025-07-30 13:16:00,109,88.0,0.29,41.9,12.5,failed,1800,normal,normal,normal,hard_disk,1
2025-07-30 13:17:00,109,70.1,0.08,39.2,10.3,normal,1800,normal,normal,normal,,0
2025-07-30 13:18:00,109,69.8,0.07,39.0,10.1,normal,1800,normal,normal,normal,,0
2025-07-30 13:19:00,109,70.3,0.08,39.3,10.4,normal,1800,normal,normal,normal,,0
2025-07-30 13:20:00,109,70.0,0.07,39.1,10.2,normal,1800,normal,normal,normal,,0
2025-07-30 13:00:00,110,72.0,0.09,40.0,10.4,normal,1700,normal,normal,normal,,0
2025-07-30 13:01:00,110,72.5,0.1,40.3,10.6,normal,1700,normal,normal,normal,,0
2025-07-30 13:02:00,110,73.0,0.11,40.6,10.8,normal,1700,normal,normal,normal,,0
2025-07-30 13:03:00,110,93.0,0.39,43.3,14.4,normal,600,normal,normal,normal,fan,1
2025-07-30 13:04:00,110,72.2,0.09,40.1,10.5,normal,1700,normal,normal,normal,,0
2025-07-30 13:05:00,110,72.7,0.1,40.4,10.7,normal,1700,warning,normal,normal,,0
2025-07-30 13:06:00,110,73.2,0.12,40.7,10.9,normal,1700,warning,normal,normal,,0
2025-07-30 13:07:00,110,73.7,0.13,41.0,11.1,normal,1700,failed,failed,failed,power_supply,1
2025-07-30 13:08:00,110,72.4,0.09,40.2,10.6,normal,1700,normal,normal,normal,,0
2025-07-30 13:09:00,110,72.9,0.1,40.5,10.8,normal,1700,normal,normal,normal,,0
2025-07-30 13:10:00,110,73.4,0.12,40.8,11.0,normal,1700,warning,normal,normal,,0
2025-07-30 13:11:00,110,73.9,0.13,41.1,11.2,normal,1700,warning,normal,normal,,0
2025-07-30 13:12:00,110,94.0,0.4,43.5,14.6,normal,550,failed,failed,failed,power_supply,1
2025-07-30 13:13:00,110,72.6,0.09,40.3,10.7,normal,1700,normal,normal,normal,,0
2025-07-30 13:14:00,110,73.1,0.1,40.6,10.9,normal,1700,normal,normal,normal,,0
2025-07-30 13:15:00,110,73.6,0.12,40.9,11.1,normal,1700,warning,normal,normal,,0
2025-07-30 13:16:00,110,74.1,0.13,41.2,11.3,normal,1700,warning,normal,normal,,0
2025-07-30 13:17:00,110,74.6,0.14,41.5,11.5,normal,1700,failed,failed,failed,power_supply,1
2025-07-30 13:18:00,110,72.8,0.09,40.4,10.8,normal,1700,normal,normal,normal,,0
2025-07-30 13:19:00,110,73.3,0.11,40.7,11.0,normal,1700,normal,normal,normal,,0
2025-07-30 13:20:00,110,73.8,0.12,41.0,11.2,normal,1700,normal,normal,normal,,0
2025-07-30 13:26:00,111,65.7,0.04,39.1,9.5,normal,1500,normal,normal,normal,,0
2025-07-30 13:27:00,111,66.0,0.04,38.9,9.6,normal,1550,normal,normal,normal,,0
2025-07-30 13:28:00,111,66.7,0.05,37.6,9.4,normal,1550,normal,normal,normal,,0
2025-07-30 13:29:00,111,64.9,0.08,37.5,9.9,normal,1700,normal,normal,normal,,0
2025-07-30 13:30:00,111,65.3,0.07,39.2,10.4,normal,1700,normal,normal,normal,,0
2025-07-30 13:31:00,111,65.8,0.08,37.8,9.7,normal,1650,normal,normal,normal,,0
2025-07-30 13:32:00,111,78.9,0.24,40.5,12.1,normal,1600,normal,normal,failed,motherboard,1
2025-07-30 13:33:00,111,67.1,0.07,38.2,9.4,normal,1550,normal,normal,normal,,0
2025-07-30 13:34:00,111,66.2,0.06,38.8,9.2,normal,1600,normal,normal,normal,,0
2025-07-30 13:35:00,111,89.7,0.38,44.0,14.5,normal,1600,failed,normal,normal,power_supply,1
2025-07-30 13:36:00,111,69.2,0.08,38.9,9.8,normal,1650,normal,normal,normal,,0
2025-07-30 13:37:00,111,69.4,0.06,38.3,10.0,normal,1600,normal,normal,normal,,0
2025-07-30 13:38:00,111,66.1,0.07,39.2,9.1,normal,1550,normal,normal,normal,,0
2025-07-30 13:39:00,111,69.3,0.05,37.3,10.3,normal,1550,normal,normal,normal,,0
2025-07-30 13:40:00,111,65.9,0.07,38.9,9.3,normal,1700,normal,normal,normal,,0
2025-07-30 13:41:00,111,74.9,0.23,39.2,11.3,normal,1600,normal,normal,warning,memory,1
2025-07-30 13:42:00,111,79.0,0.21,38.9,11.0,normal,1600,normal,normal,warning,memory,1
2025-07-30 13:43:00,111,65.2,0.05,39.1,9.5,normal,1700,normal,normal,normal,,0
2025-07-30 13:44:00,111,67.5,0.05,38.6,9.6,normal,1700,normal,normal,normal,,0
2025-07-30 13:45:00,111,75.5,0.22,39.5,12.4,normal,1600,normal,normal,warning,memory,1
2025-07-30 13:46:00,111,68.7,0.07,38.9,9.2,normal,1550,normal,normal,normal,,0
2025-07-30 13:47:00,111,66.8,0.07,37.1,9.9,normal,1600,normal,normal,normal,,0
2025-07-30 13:48:00,111,66.8,0.07,37.1,9.2,normal,1600,normal,normal,normal,,0
2025-07-30 13:49:00,111,66.6,0.04,38.2,10.3,normal,1650,normal,normal,normal,,0
2025-07-30 13:50:00,111,68.9,0.08,38.9,9.7,normal,1500,normal,normal,normal,,0
2025-07-30 13:51:00,111,68.9,0.07,38.1,10.2,normal,1600,normal,normal,normal,,0
2025-07-30 13:52:00,111,69.6,0.06,37.7,9.8,normal,1600,normal,normal,normal,,0
2025-07-30 13:53:00,111,67.7,0.05,39.2,10.1,normal,1600,normal,normal,normal,,0
2025-07-30 13:54:00,111,85.2,0.37,42.2,14.9,normal,800,normal,normal,normal,fan,1
2025-07-30 13:55:00,111,68.8,0.04,39.2,9.8,normal,1650,normal,normal,normal,,0
2025-07-30 13:26:00,112,71.0,0.11,38.5,10.3,normal,1750,normal,normal,normal,,0
2025-07-30 13:27:00,112,67.7,0.11,38.0,10.8,normal,1700,normal,normal,normal,,0
2025-07-30 13:28:00,112,88.5,0.36,42.0,14.5,normal,1700,warning,normal,warning,cpu,1
2025-07-30 13:29:00,112,70.1,0.1,40.0,10.3,normal,1600,normal,normal,normal,,0
2025-07-30 13:30:00,112,67.3,0.09,38.8,9.9,normal,1600,normal,normal,normal,,0
2025-07-30 13:31:00,112,67.1,0.1,39.5,10.2,normal,1800,normal,normal,normal,,0
2025-07-30 13:32:00,112,67.2,0.12,39.7,10.1,normal,1650,normal,normal,normal,,0
2025-07-30 13:33:00,112,70.2,0.1,38.6,10.8,normal,1750,normal,normal,normal,,0
2025-07-30 13:34:00,112,68.4,0.12,37.7,10.8,normal,1700,normal,normal,normal,,0
2025-07-30 13:35:00,112,71.5,0.09,39.5,9.9,normal,1800,normal,normal,normal,,0
2025-07-30 13:36:00,112,67.9,0.11,38.5,9.9,normal,1700,normal,normal,normal,,0
2025-07-30 13:37:00,112,71.0,0.11,39.6,10.4,normal,1700,normal,normal,normal,,0
2025-07-30 13:38:00,112,69.8,0.09,39.1,9.8,normal,1700,normal,normal,normal,,0
2025-07-30 13:39:00,112,67.7,0.09,39.7,9.9,normal,1650,normal,normal,normal,,0
2025-07-30 13:40:00,112,92.3,0.41,43.7,16.0,normal,1700,failed,normal,normal,power_supply,1
2025-07-30 13:41:00,112,77.0,0.23,40.0,12.6,normal,1700,normal,normal,warning,memory,1
2025-07-30 13:42:00,112,71.0,0.12,38.3,10.6,normal,1800,normal,normal,normal,,0
2025-07-30 13:43:00,112,68.7,0.12,40.0,10.7,normal,1600,normal,normal,normal,,0
2025-07-30 13:44:00,112,68.9,0.09,40.1,11.0,normal,1800,normal,normal,normal,,0
2025-07-30 13:45:00,112,69.6,0.1,39.2,10.0,normal,1700,normal,normal,normal,,0
2025-07-30 13:46:00,112,87.2,0.27,42.7,14.3,normal,1700,warning,normal,warning,cpu,1
2025-07-30 13:47:00,112,67.7,0.12,39.3,10.9,normal,1700,normal,normal,normal,,0
2025-07-30 13:48:00,112,71.6,0.13,38.2,9.9,normal,1650,normal,normal,normal,,0
2025-07-30 13:49:00,112,98.5,0.5,45.0,15.5,normal,1700,failed,normal,normal,power_supply,1
2025-07-30 13:50:00,112,91.7,0.4,43.0,16.9,normal,1700,failed,normal,normal,power_supply,1
2025-07-30 13:51:00,112,70.8,0.11,38.7,10.5,normal,1800,normal,normal,normal,,0
2025-07-30 13:52:00,112,71.0,0.14,38.8,10.8,normal,1800,normal,normal,normal,,0
2025-07-30 13:53:00,112,67.0,0.12,38.6,10.7,normal,1750,normal,normal,normal,,0
2025-07-30 13:54:00,112,68.1,0.1,37.9,11.0,normal,1800,normal,normal,normal,,0
2025-07-30 13:55:00,112,69.0,0.13,37.7,10.5,normal,1600,normal,normal,normal,,0
2025-07-30 13:26:00,113,67.5,0.1,39.0,10.8,normal,1650,normal,normal,normal,,0
2025-07-30 13:27:00,113,70.2,0.08,39.3,10.5,normal,1500,normal,normal,normal,,0
2025-07-30 13:28:00,113,67.2,0.09,38.3,10.8,normal,1550,normal,normal,normal,,0
2025-07-30 13:29:00,113,70.8,0.11,37.9,10.5,normal,1650,normal,normal,normal,,0
2025-07-30 13:30:00,113,67.6,0.12,37.8,10.7,normal,1650,normal,normal,normal,,0
2025-07-30 13:31:00,113,70.4,0.08,38.7,10.4,normal,1650,normal,normal,normal,,0
2025-07-30 13:32:00,113,69.6,0.09,37.4,10.7,normal,1650,normal,normal,normal,,0
2025-07-30 13:33:00,113,82.7,0.24,40.9,14.4,normal,1600,normal,normal,failed,motherboard,1
2025-07-30 13:34:00,113,79.2,0.32,41.7,12.7,normal,1600,normal,failed,normal,network_card,1
2025-07-30 13:35:00,113,84.2,0.3,40.9,14.5,normal,1600,normal,normal,failed,motherboard,1
2025-07-30 13:36:00,113,67.9,0.12,38.6,11.3,normal,1500,normal,normal,normal,,0
2025-07-30 13:37:00,113,69.5,0.12,37.6,11.0,normal,1600,normal,normal,normal,,0
2025-07-30 13:38:00,113,66.4,0.12,37.8,10.6,normal,1550,normal,normal,normal,,0
2025-07-30 13:39:00,113,70.7,0.09,37.2,10.9,normal,1700,normal,normal,normal,,0
2025-07-30 13:40:00,113,69.2,0.08,37.3,10.7,normal,1650,normal,normal,normal,,0
2025-07-30 13:41:00,113,68.9,0.11,38.7,11.1,normal,1600,normal,normal,normal,,0
2025-07-30 13:42:00,113,69.4,0.12,38.6,11.2,normal,1600,normal,normal,normal,,0
2025-07-30 13:43:00,113,66.3,0.11,39.3,10.6,normal,1600,normal,normal,normal,,0
2025-07-30 13:44:00,113,68.7,0.1,37.2,10.8,normal,1550,normal,normal,normal,,0
2025-07-30 13:45:00,113,68.8,0.09,37.9,10.7,normal,1650,normal,normal,normal,,0
2025-07-30 13:46:00,113,90.4,0.32,41.0,15.3,normal,1650,warning,normal,warning,cpu,1
2025-07-30 13:47:00,113,67.8,0.12,38.3,10.6,normal,1600,normal,normal,normal,,0
2025-07-30 13:48:00,113,68.4,0.12,38.3,11.3,normal,1700,normal,normal,normal,,0
2025-07-30 13:49:00,113,67.7,0.12,37.1,11.3,normal,1600,normal,normal,normal,,0
2025-07-30 13:50:00,113,81.2,0.29,40.0,12.4,normal,1600,normal,normal,warning,memory,1
2025-07-30 13:51:00,113,70.0,0.11,37.6,10.4,normal,1550,normal,normal,normal,,0
2025-07-30 13:52:00,113,69.9,0.09,38.0,10.6,normal,1550,normal,normal,normal,,0
2025-07-30 13:53:00,113,66.5,0.09,37.8,11.3,normal,1650,normal,normal,normal,,0
2025-07-30 13:54:00,113,70.5,0.09,38.5,10.3,normal,1700,normal,normal,normal,,0
2025-07-30 13:55:00,113,70.6,0.08,39.0,11.1,normal,1650,normal,normal,normal,,0
2025-07-30 13:26:00,114,96.4,0.28,40.2,11.7,normal,1650,warning,normal,normal,thermal,1
2025-07-30 13:27:00,114,73.3,0.09,36.8,9.9,normal,1500,normal,normal,normal,,0
2025-07-30 13:28:00,114,96.5,0.41,42.0,13.9,normal,1600,failed,normal,normal,power_supply,1
2025-07-30 13:29:00,114,73.3,0.07,36.8,9.1,normal,1650,normal,normal,normal,,0
2025-07-30 13:30:00,114,73.6,0.07,37.8,9.0,normal,1500,normal,normal,normal,,0
2025-07-30 13:31:00,114,76.2,0.09,38.0,9.0,normal,1500,normal,normal,normal,,0
2025-07-30 13:32:00,114,75.5,0.09,37.3,9.7,normal,1700,normal,normal,normal,,0
2025-07-30 13:33:00,114,93.2,0.21,39.1,13.3,normal,1600,normal,normal,failed,motherboard,1
2025-07-30 13:34:00,114,73.4,0.07,36.4,9.6,normal,1600,normal,normal,normal,,0
2025-07-30 13:35:00,114,75.6,0.06,38.2,9.1,normal,1500,normal,normal,normal,,0
2025-07-30 13:36:00,114,75.6,0.07,37.8,9.2,normal,1500,normal,normal,normal,,0
2025-07-30 13:37:00,114,75.8,0.09,38.5,9.5,normal,1600,normal,normal,normal,,0
2025-07-30 13:38:00,114,76.2,0.09,38.4,9.3,normal,1650,normal,normal,normal,,0
2025-07-30 13:39:00,114,90.6,0.36,40.0,13.7,normal,1650,warning,normal,warning,cpu,1
2025-07-30 13:40:00,114,77.5,0.06,37.8,10.1,normal,1700,normal,normal,normal,,0
2025-07-30 13:41:00,114,75.7,0.06,38.7,10.3,normal,1700,normal,normal,normal,,0
2025-07-30 13:42:00,114,73.6,0.07,37.3,10.2,normal,1600,normal,normal,normal,,0
2025-07-30 13:43:00,114,74.0,0.08,37.3,9.6,normal,1700,normal,normal,normal,,0
2025-07-30 13:44:00,114,76.8,0.09,37.7,10.3,normal,1700,normal,normal,normal,,0
2025-07-30 13:45:00,114,75.3,0.06,36.5,9.1,normal,1600,normal,normal,normal,,0
2025-07-30 13:46:00,114,76.7,0.09,38.2,9.3,normal,1550,normal,normal,normal,,0
2025-07-30 13:47:00,114,86.3,0.29,39.4,12.1,failed,1600,normal,normal,normal,hard_disk,1
2025-07-30 13:48:00,114,77.3,0.1,37.9,10.0,normal,1650,normal,normal,normal,,0
2025-07-30 13:49:00,114,74.8,0.06,36.7,9.9,normal,1600,normal,normal,normal,,0
2025-07-30 13:50:00,114,74.4,0.07,36.5,9.2,normal,1600,normal,normal,normal,,0
2025-07-30 13:51:00,114,76.3,0.08,38.2,9.8,normal,1700,normal,normal,normal,,0
2025-07-30 13:52:00,114,77.3,0.07,37.7,10.3,normal,1600,normal,normal,normal,,0
2025-07-30 13:53:00,114,93.5,0.27,41.9,12.0,normal,1600,warning,normal,normal,thermal,1
2025-07-30 13:54:00,114,94.5,0.25,39.2,12.1,normal,1600,normal,normal,failed,motherboard,1
2025-07-30 13:55:00,114,87.9,0.19,39.8,12.1,normal,1600,normal,normal,warning,memory,1
2025-07-30 13:26:00,115,70.6,0.05,38.4,9.2,normal,1650,normal,normal,normal,,0
2025-07-30 13:27:00,115,88.7,0.29,42.0,12.1,normal,1700,normal,normal,failed,motherboard,1
2025-07-30 13:28:00,115,69.4,0.09,38.8,9.5,normal,1800,normal,normal,normal,,0
2025-07-30 13:29:00,115,70.9,0.09,38.9,8.9,normal,1700,normal,normal,normal,,0
2025-07-30 13:30:00,115,69.5,0.06,38.0,10.1,normal,1750,normal,normal,normal,,0
2025-07-30 13:31:00,115,72.4,0.09,37.8,8.9,normal,1800,normal,normal,normal,,0
2025-07-30 13:32:00,115,68.8,0.09,37.6,9.4,normal,1800,normal,normal,normal,,0
2025-07-30 13:33:00,115,72.6,0.09,39.2,9.8,normal,1750,normal,normal,normal,,0
2025-07-30 13:34:00,115,69.8,0.06,38.7,8.9,normal,1800,normal,normal,normal,,0
2025-07-30 13:35:00,115,87.0,0.26,41.3,13.3,normal,1700,normal,normal,failed,motherboard,1
2025-07-30 13:36:00,115,89.0,0.29,42.0,14.0,normal,600,normal,normal,normal,fan,1
2025-07-30 13:37:00,115,70.1,0.06,39.0,9.2,normal,1600,normal,normal,normal,,0
2025-07-30 13:38:00,115,70.1,0.09,39.6,10.0,normal,1750,normal,normal,normal,,0
2025-07-30 13:39:00,115,71.4,0.09,39.1,10.1,normal,1600,normal,normal,normal,,0
2025-07-30 13:40:00,115,92.0,0.22,40.3,14.0,normal,1600,warning,normal,warning,cpu,1
2025-07-30 13:41:00,115,71.1,0.08,38.4,9.6,normal,1800,normal,normal,normal,,0
2025-07-30 13:42:00,115,68.6,0.1,37.6,9.1,normal,1800,normal,normal,normal,,0
2025-07-30 13:43:00,115,91.6,0.25,40.2,14.2,normal,1800,warning,normal,normal,thermal,1
2025-07-30 13:44:00,115,83.9,0.24,41.9,11.0,normal,1700,normal,failed,normal,network_card,1
2025-07-30 13:45:00,115,78.7,0.17,39.9,10.4,normal,1700,normal,normal,warning,memory,1
2025-07-30 13:46:00,115,70.7,0.06,39.6,9.8,normal,1800,normal,normal,normal,,0
2025-07-30 13:47:00,115,70.9,0.07,37.8,9.6,normal,1600,normal,normal,normal,,0
2025-07-30 13:48:00,115,69.6,0.09,38.4,9.3,normal,1750,normal,normal,normal,,0
2025-07-30 13:49:00,115,71.6,0.07,38.2,9.6,normal,1600,normal,normal,normal,,0
2025-07-30 13:50:00,115,70.6,0.09,38.3,9.8,normal,1600,normal,normal,normal,,0
2025-07-30 13:51:00,115,73.1,0.05,37.7,8.9,normal,1750,normal,normal,normal,,0
2025-07-30 13:52:00,115,72.7,0.09,39.1,9.3,normal,1650,normal,normal,normal,,0
2025-07-30 13:53:00,115,71.3,0.09,37.8,10.0,normal,1750,normal,normal,normal,,0
2025-07-30 13:54:00,115,86.6,0.2,40.6,12.4,normal,1700,normal,failed,normal,network_card,1
2025-07-30 13:55:00,115,72.8,0.08,39.4,9.9,normal,1750,normal,normal,normal,,0
